label,features
0,"[-3.32052524e+02  1.23259413e+01 -5.14283766e+01  1.49955700e+01
  2.67249588e+01  1.35500693e+01 -7.06118239e+00 -3.43790761e+00
  4.71449919e+00  1.39594759e+01  7.76426757e+00 -6.60182794e+00
  2.04196053e-01  2.47659154e+00  4.41071285e+00  4.98151402e+00
 -7.22183095e+00  5.40433825e+00  7.84796089e+00  4.25030707e+00
  4.00165208e-03  5.49786360e-03  5.02192441e-03  4.25511987e-03
  3.23578238e-03  2.01502415e-03  6.54330711e-04 -7.77331951e-04
 -2.20676019e-03 -3.55995348e-03 -4.76559319e-03 -5.75839926e-03
 -6.48221187e-03 -6.89265988e-03 -6.95929777e-03 -6.66711857e-03
 -6.01737882e-03 -5.02770267e-03 -3.73146388e-03 -2.17647506e-03]"
0,"[-3.37683007e+02 -4.71769947e-01 -4.23416342e+01  3.48459006e+01
  2.80577920e+01  1.42104551e+00 -8.46690515e+00  1.27166952e+01
  4.64804654e+00 -2.66481655e+00  4.68543199e+00  4.79719181e+00
 -6.20693473e-01 -1.42098151e+00 -2.23859244e+00  3.86152394e+00
  5.72897007e-01  3.08145380e+00  3.49981062e+00  2.01533459e+00
 -2.62749196e-02 -3.70666664e-02 -3.67948352e-02 -3.63513453e-02
 -3.57469256e-02 -3.49906802e-02 -3.40868506e-02 -3.30335915e-02
 -3.18246673e-02 -3.04541826e-02 -2.89235508e-02 -2.72491251e-02
 -2.54684781e-02 -2.36433575e-02 -2.18578938e-02 -2.02115769e-02
 -1.88076600e-02 -1.77387210e-02 -1.70718640e-02 -1.68362939e-02]"
0,"[-3.22288792e+02  6.41860543e+00 -5.13676315e+01  2.17960147e+01
  1.76923659e+01  1.63886363e+00  5.58244292e-01  7.44503563e+00
 -4.74971428e+00 -4.57933722e-01  7.62703118e+00  1.49902065e+00
  3.13619013e+00  2.23992711e+00 -4.91229345e-01  1.17461860e+00
 -4.38650803e-01  1.08718114e+01  4.92544316e+00  1.35928093e+00
 -1.34112693e-02 -1.87677495e-02 -1.81814344e-02 -1.72358118e-02
 -1.59763772e-02 -1.44632255e-02 -1.27677193e-02 -1.09685678e-02
 -9.14755511e-03 -7.38517516e-03 -5.75643551e-03 -4.32707549e-03
 -3.15041675e-03 -2.26502036e-03 -1.69327125e-03 -1.44095050e-03
 -1.49779269e-03 -1.83896389e-03 -2.42733896e-03 -3.21640987e-03]"
0,"[-3.21615203e+02  6.83271869e+00 -5.14200995e+01  1.94078903e+01
  2.64229140e+01  1.27675492e+01 -1.08117471e+01  1.61663287e+00
  1.48733498e+00  9.60063993e+00  5.48043987e+00 -3.81176857e+00
  2.22501125e+00  3.90316758e+00  6.90073971e-01  7.50820536e-01
 -4.10064911e+00  9.35442546e+00  5.43352176e+00  1.77363759e+00
  1.12043390e-02  1.58604116e-02  1.58971232e-02  1.59439910e-02
  1.59854667e-02  1.59928520e-02  1.59419009e-02  1.58086485e-02
  1.55649305e-02  1.51961227e-02  1.46924607e-02  1.40476824e-02
  1.32735180e-02  1.23859035e-02  1.14059163e-02  1.03692478e-02
  9.30875966e-03  8.25834679e-03  7.25771814e-03  6.33450589e-03]"
0,"[-3.15822322e+02  8.84594614e+00 -5.78698577e+01  2.10292516e+01
  2.42705377e+01  4.05736097e+00 -6.50450342e+00  9.49849098e+00
 -1.62332959e+00  4.32056311e-01  6.32925329e+00  1.30787846e+00
  5.21261021e-01  1.27726419e+00  2.51444892e-01  2.19643045e+00
 -5.06380697e+00  8.38880155e+00  7.16543547e+00  9.42023079e-01
  2.60543200e-03  3.73154962e-03  3.86889839e-03  4.08669574e-03
  4.36887841e-03  4.69415718e-03  5.03715618e-03  5.36979280e-03
  5.66283722e-03  5.88757904e-03  6.01752052e-03  6.03000991e-03
  5.90772645e-03  5.63993062e-03  5.22340024e-03  4.66298499e-03
  3.97172841e-03  3.17052805e-03  2.28732903e-03  1.35587356e-03]"
0,"[-3.36026053e+02  1.60574811e+01 -4.63244620e+01  1.65899858e+01
  2.00862329e+01  1.09422400e+01 -5.04280037e+00 -2.91851638e+00
  1.18481976e-01  1.41686705e+01  3.11199970e+00 -7.53996112e+00
  5.50646256e+00  3.13508863e+00 -9.43561304e-01  4.30606832e+00
 -5.46944362e+00  4.45201443e+00  8.79985750e+00  2.00212449e+00
  5.43756778e-03  7.48029089e-03  6.85942600e-03  5.85050649e-03
  4.49058964e-03  2.82827606e-03  9.20811555e-04 -1.16914241e-03
 -3.37677434e-03 -5.63813883e-03 -7.89267718e-03 -1.00850614e-02
 -1.21662639e-02 -1.40938472e-02 -1.58315566e-02 -1.73483798e-02
 -1.86172948e-02 -1.96139644e-02 -2.03156369e-02 -2.07004931e-02]"
0,"[-3.32790165e+02  1.45518191e+01 -4.95466336e+01  1.81535424e+01
  1.62087266e+01  2.85393834e+00 -2.46714085e+00  1.78459948e+01
  4.78670664e-01 -2.90127523e+00 -3.61160040e-01  2.73582932e-01
  5.37462655e+00  2.47204746e+00  9.48463871e-01  6.28974777e+00
 -3.21039185e+00 -8.15466849e-01  6.97741143e+00  6.94141423e+00
  7.12047203e-04  7.73094865e-04  8.42900060e-05 -1.02174838e-03
 -2.48525483e-03 -4.22866107e-03 -6.16208213e-03 -8.18954902e-03
 -1.02154725e-02 -1.21508084e-02 -1.39184278e-02 -1.54572693e-02
 -1.67249653e-02 -1.76987702e-02 -1.83747745e-02 -1.87655402e-02
 -1.88964379e-02 -1.88010773e-02 -1.85163056e-02 -1.80772829e-02]"
0,"[-3.35046696e+02  6.94654971e+00 -5.30058446e+01  2.01927418e+01
  2.43165809e+01  1.13664819e+01 -7.72828149e+00  5.38721023e+00
 -1.95319416e+00  7.07787656e+00  8.20314105e+00  1.06609109e+00
  3.94981112e-01 -1.95828270e-01  1.16277477e+00  4.31643591e+00
 -3.10879551e+00  6.02238472e+00  6.86570671e+00  8.91220943e-01
  1.85282956e-01  2.33467915e-01  1.66720792e-01  9.94215822e-02
  5.60386535e-02  3.83722425e-02  3.57217299e-02  3.59701349e-02
  3.20746762e-02  2.40765014e-02  1.52058922e-02  5.54117626e-03
 -8.49292076e-03 -2.56573636e-02 -3.42578134e-02 -2.36458968e-02
 -8.14892046e-04  1.46326438e-02  1.19183017e-02 -3.33681140e-03]"
6,"[-3.18375531e+02 -5.26962703e+01 -6.90044699e+01 -8.47557292e+00
  2.98370824e+00  6.75069190e-01 -7.33615451e-01 -3.71965360e+00
 -1.00229200e+01  7.69914794e+00  1.21582358e-01 -2.75045330e+00
  2.16650794e+00  7.05298716e+00  2.05563649e+00 -1.48321534e+00
 -1.25149918e+01  1.81334478e+00  8.24887723e+00 -1.97962656e+00
 -1.16396266e-01  1.22862506e-01  4.69535486e-02 -1.18207338e-01
 -1.23031419e-01 -6.55266111e-03  1.53550936e-01  9.88890981e-02
 -8.92820040e-02 -1.04435913e-01  6.63710852e-02  1.18467214e-01
 -2.53185328e-02 -5.15760867e-02  2.32469727e-02 -3.83497833e-02
 -1.69203077e-02  4.76628271e-02 -5.45449730e-03 -1.73570802e-02]"
6,"[-3.42466809e+02 -4.02450404e+01 -5.53233375e+01 -1.87101631e+01
  8.34131797e+00 -9.96159522e-01 -9.68674531e+00  4.04913232e+00
 -2.51782532e+00 -1.55345218e+00 -5.19024196e+00  5.03188565e+00
  3.23486402e+00 -1.01453983e+00 -4.37811126e+00  5.46540384e+00
 -8.86632624e+00  2.73546574e+00  5.25267350e+00 -3.27475798e+00
 -1.33226763e-15  5.55111512e-17  2.40548322e-16  4.62592927e-17
 -7.40148683e-17  1.38777878e-17  2.31296463e-17 -1.38777878e-17
  9.25185854e-18  4.16333634e-17  7.51713506e-17  7.51713506e-18
  4.62592927e-18 -1.85037171e-17  1.04083409e-17 -4.62592927e-18
  4.62592927e-18  1.38777878e-17  2.77555756e-17  4.62592927e-18]"
6,"[-3.79008588e+02 -4.77379902e+01 -6.32870707e+01  1.46692282e+01
  1.05993032e+00  1.02601350e+01 -7.24170470e+00 -7.50808051e+00
 -6.47906116e+00  5.84847924e+00 -9.56440193e+00  3.02402600e+00
  1.47785258e+00  1.97849330e+00 -1.14536014e+00 -2.82372685e+00
 -6.91861691e+00  3.68360936e-01  1.03680156e+00 -4.98324653e+00
  1.10590309e-16  1.38237886e-16  1.10590309e-16  1.38237886e-17
 -1.38237886e-17 -6.91189432e-18 -4.14713659e-17  2.76475773e-17
  2.76475773e-17  0.00000000e+00  4.14713659e-17 -4.14713659e-17
  0.00000000e+00  0.00000000e+00  6.91189432e-18  2.76475773e-17
  2.07356830e-17 -2.76475773e-17 -2.76475773e-17  2.76475773e-17]"
6,"[-4.05219191e+02 -4.62284846e+01 -6.10112395e+01  2.69113097e+01
  8.75947525e-01 -5.66801339e-02 -7.77898762e+00 -5.79668734e+00
 -9.11443847e+00  7.82677457e+00 -1.01839303e+01 -2.67159877e+00
  1.85456995e+00  3.24434047e-01 -6.19402888e+00 -3.89096606e+00
 -4.58630239e+00  5.31142074e-01 -4.82614792e+00 -3.46118343e+00
  9.10054735e-16 -7.00042104e-17  1.05006316e-16 -1.40008421e-16
 -9.40681578e-17 -8.75052630e-18  0.00000000e+00  8.75052630e-18
  3.50021052e-17 -3.50021052e-17 -1.75010526e-17  0.00000000e+00
  0.00000000e+00 -2.18763158e-17  2.62515789e-17  4.37526315e-17
  0.00000000e+00  4.37526315e-18  2.18763158e-17  3.93773684e-17]"
6,"[-3.81617094e+02 -5.44544157e+01 -6.53432619e+01  2.65656117e+01
 -1.76646479e+00  4.57358530e+00 -1.14759646e+01 -4.83237624e+00
 -2.32012849e+00  2.78250287e+00 -1.08265520e+01  2.46757777e+00
 -2.52627647e+00  2.09404802e+00 -5.12660789e+00 -2.21668358e+00
 -4.49815086e+00 -2.48526211e+00 -4.63002971e+00 -2.06884049e+00
  4.97522653e-02  8.61953606e-02 -4.73714047e-02  8.51439001e-03
  1.04132617e-01 -3.59048080e-03 -1.23302070e-01 -2.70878786e-02
  7.08277147e-02 -2.74274123e-02 -1.32051354e-02  3.41277204e-02
  3.40412757e-02 -3.48436717e-02 -3.53247272e-02 -3.53944402e-02
 -2.37983874e-02  6.33415433e-03 -6.72528020e-03 -4.77293813e-03]"
6,"[-3.91854467e+02 -4.33523778e+01 -7.31261461e+01  1.39233953e+01
 -2.18929160e+00  1.55923489e+01 -6.69738369e+00 -1.30129171e+01
 -1.49163008e+01  2.86408983e+00 -4.96434217e+00  6.44713270e+00
 -4.05108596e+00 -2.24197980e+00 -9.18197656e+00 -2.83988905e+00
 -2.30315545e+00 -4.04354956e+00 -8.01883846e+00 -3.43931870e+00
  2.87121470e-01 -4.22084525e-01 -9.83763470e-02 -4.93645800e-02
 -1.58737674e-01  6.94336753e-03  1.04505972e-01  7.37538381e-03
 -8.99029335e-02  7.50530168e-02  3.49040790e-02 -2.07062979e-02
  4.58744128e-02  5.63071954e-02  3.42350890e-02  4.05347028e-02
  8.89654238e-02 -2.73314408e-02  3.85910372e-02  8.83661514e-02]"
6,"[-3.40714755e+02 -4.97661293e+01 -5.32959798e+01 -7.80798034e+00
 -5.32484065e+00 -4.08620160e+00 -8.73640070e+00  6.08362840e+00
 -1.91492946e+00  5.84109925e+00 -3.83687648e+00 -3.58680643e+00
  1.56029309e+00  1.56261263e+00  3.59179745e-01  8.50442160e-01
 -4.65165194e+00  3.20852774e+00 -3.48067160e+00  3.79785077e-01
 -7.13183129e-04 -9.83290021e-04 -9.08801221e-04 -7.89303788e-04
 -6.31478810e-04 -4.44109379e-04 -2.37553476e-04 -2.31249597e-05
  1.87578579e-04  3.83359164e-04  5.54070587e-04  6.91199183e-04
  7.88337852e-04  8.41524962e-04  8.49428577e-04  8.13366456e-04
  7.37162760e-04  6.26852824e-04  4.90256885e-04  3.36451778e-04]"
6,"[-3.16982076e+02 -4.33447121e+01 -6.18967931e+01 -5.31330239e+00
  7.71318098e-01 -2.11802104e+00 -1.23179530e+01 -1.08259573e+00
  3.07726449e+00  3.40879898e+00 -5.89503449e+00 -8.01154344e+00
  4.16007083e+00  6.40023654e+00  1.50901977e-01 -5.14397708e-01
 -2.16559713e+00 -3.12371539e+00 -2.64730731e+00  1.64172805e-01
 -2.18214272e-01  1.77826091e-01  7.36781626e-02 -4.57489852e-02
  2.46600890e-02  1.69565352e-02 -4.47267224e-03 -2.13923585e-02
 -1.03177468e-02 -1.23393928e-03  8.11670861e-03  1.29247158e-02
  1.79275288e-02 -2.84513321e-02 -1.97743308e-02 -3.08462880e-03
 -3.09063732e-02 -2.63001023e-02 -7.69947681e-03 -1.96683070e-02]"
6,"[-3.01330010e+02 -4.76512429e+01 -7.00147119e+01 -2.44682639e+01
 -5.75055823e+00  3.95521128e+00 -1.00809548e+01  3.96484417e-01
 -5.76627591e+00 -9.11483058e+00  4.93191856e-01  4.88926712e+00
  3.66140922e+00  6.61939744e-01 -2.88356363e-01  9.41895590e-01
 -4.77682272e+00 -4.24424118e+00  6.11818619e+00  4.55520964e+00
  6.16292553e-01  3.42659648e-02 -2.05056920e-01 -2.35542699e-01
 -1.73018387e-01 -2.80625685e-02  1.77974112e-01  1.71936961e-01
 -1.26157532e-01 -2.18292889e-01  4.26326807e-02  2.11128361e-01
  2.72151132e-02 -7.26811005e-02  2.34044846e-02  4.02024610e-04
 -6.32728553e-02 -1.58106176e-02  1.84282109e-02  2.39338969e-02]"
6,"[-3.15209675e+02 -5.73700104e+01 -5.81741203e+01 -8.45879000e+00
 -1.62725360e+00 -3.53754565e+00 -9.59439879e+00  2.48773869e+00
 -3.84081148e+00  9.43216007e+00 -6.77027945e+00 -3.42303760e+00
  3.06473458e+00  5.61698716e+00 -5.47357038e+00  4.62422782e+00
 -7.98316382e+00  3.08041843e+00 -2.24940666e-02  3.07296222e-01
  2.93017348e-02  9.58114187e-02 -1.53013090e-01  6.69157192e-02
  3.30622672e-02 -5.59789386e-02 -3.94129538e-02 -2.59070270e-02
  3.66691868e-02 -4.90446421e-03 -1.08853071e-02  9.33955046e-03
  9.80447838e-02  4.26272307e-02 -1.05564580e-01 -1.64785850e-02
  2.63102911e-02 -8.58292056e-02  4.04369493e-02  3.09457974e-02]"
6,"[-3.21581684e+02 -6.04982043e+01 -6.93843235e+01 -3.01601659e+00
  1.25884564e+01  4.57295859e+00 -1.90568801e+01 -1.01620051e+01
  3.88202894e+00  1.46035603e+01 -9.85340649e+00 -1.08977159e+00
  1.96770166e+00  4.30957038e+00 -5.97657758e+00  3.47866006e+00
 -8.95555712e+00  3.07475638e+00 -1.70874124e+00  2.15609369e+00
  4.65943336e-01 -1.89250471e-01  4.05505743e-02 -1.46001641e-02
 -1.31681392e-01  3.52895949e-02  5.15952365e-02 -9.81034802e-02
 -2.51874393e-02  3.99241584e-02 -6.25711197e-02  6.52511694e-02
  5.60130489e-02 -2.82828324e-02 -3.33028204e-02 -8.95123751e-03
 -1.09256596e-01  1.51931237e-02  1.93243318e-02 -2.87491447e-02]"
6,"[-3.43356500e+02 -3.17962014e+01 -7.01410758e+01 -1.75851735e+01
  1.43164965e+01  1.18267893e+01 -1.83963235e+01 -1.08805814e+01
  2.06972895e+00  1.34131590e+01 -6.22363980e+00 -6.02777468e+00
  3.50778126e+00  7.16706937e+00 -5.07752475e+00  2.06957961e+00
 -3.39275234e+00 -1.96929018e+00 -7.78554345e-01  6.28903308e-01
  8.26579953e-01 -1.97686840e-01 -3.01288527e-01 -9.17488957e-02
  3.50272936e-02  8.17820303e-02 -3.00304714e-02 -9.50202714e-02
 -4.60583011e-02  1.30504691e-01  1.20051726e-02 -5.71494275e-02
 -1.65720988e-02  2.35074177e-02 -1.34086454e-02  5.90581226e-02
 -4.13832443e-02 -4.28875711e-02  3.74810883e-02  1.80041869e-02]"
6,"[-3.74770986e+02 -6.04682620e+01 -6.38649148e+01  2.91159338e+01
  3.40812687e+00 -2.32815741e-01 -1.85301663e+01 -4.56914442e+00
  5.04497276e+00  6.11149815e+00 -1.55607859e+01 -2.66781049e+00
  4.46885205e+00  4.01968406e+00 -6.49755002e+00 -2.16585404e+00
 -5.42081432e+00 -1.03606301e+00 -2.94839513e+00 -5.84269652e+00
 -2.02654795e-02  2.14252917e-01 -1.76178494e-01  9.50633998e-02
  1.34941887e-01 -3.13606715e-02 -1.02610575e-01 -1.62014537e-02
  4.71826654e-02 -2.87194983e-02 -1.21424395e-02 -5.76530347e-02
  2.74136355e-03 -1.02794459e-02 -2.98266700e-02 -6.65314580e-02
 -1.73946693e-02  3.40643890e-02 -3.71877055e-02 -4.91351643e-02]"
6,"[-3.90885944e+02 -5.13266489e+01 -6.08517470e+01  2.46979161e+01
 -3.60460879e+00  2.56131900e+00 -9.95137171e+00 -5.69743092e+00
 -4.69186715e+00  1.61494935e+00 -7.93875299e+00 -4.09559606e-01
 -6.78244425e-01  2.99072930e+00 -7.77885100e+00 -3.12295932e+00
 -4.05302101e+00 -1.77835399e+00 -6.59360637e+00 -3.07378426e+00
  2.82632421e-01 -1.76078206e-01 -1.45548405e-01  9.01634709e-03
 -3.76128684e-04  2.10354171e-03 -3.46158046e-02  4.42615610e-03
  3.67765880e-02 -1.97877519e-03 -4.11236124e-02  3.44115184e-02
  4.19649891e-02  7.68913096e-03  6.63698093e-03  1.12799702e-02
  2.87312067e-02  2.65574108e-02 -1.29619878e-02  1.27651846e-02]"
6,"[-3.07065548e+02 -5.36531454e+01 -6.18327765e+01 -8.54219499e+00
  3.66180333e+00  1.11522280e+01 -1.26546954e+01 -1.44937036e+01
  2.43383653e+00  1.19576108e+01 -2.38209195e+00 -1.08260062e+01
  5.36775223e+00  8.45030574e+00 -3.79401169e+00 -3.00946837e+00
 -5.57531537e+00 -9.78637745e-01  2.22867569e+00 -4.79227803e-01
 -9.17676531e-04 -1.28218680e-03 -4.88378280e-04 -8.82434908e-04
 -9.60990048e-04 -9.48107328e-04 -1.01967043e-04  6.91172702e-05
 -1.38393318e-04 -1.29021873e-04  4.04782801e-04  1.05100834e-03
  7.17018597e-04  6.62815345e-04  6.74895132e-04  1.50275433e-03
  1.15083726e-03  9.68975039e-04  4.96842389e-04  1.15448538e-03]"
6,"[-4.34738542e+02  9.14697323e+00 -3.53062358e+01  1.12058927e+01
 -8.17009838e+00 -1.68789655e+01 -1.60507476e+01 -3.43649709e+00
  1.06127528e+00  6.13453208e+00 -1.42044277e+01 -1.39068839e+01
  1.76969697e+00  3.30031774e+00  3.31122658e+00 -2.92526806e-01
  6.11112555e+00  1.04740290e+01 -6.88347602e+00 -1.18931632e+01
  3.10455548e-01  1.48840664e-01 -2.23584070e-01  9.59543194e-02
  5.59924959e-02 -1.30673981e-01 -1.54489874e-01  1.35122295e-02
  8.61870198e-02 -6.71196658e-02 -8.42546257e-02  2.84062914e-03
 -3.98784590e-03  1.02812931e-02  5.17562683e-02 -5.76325304e-03
  7.98780920e-02  6.16377928e-02 -4.93688962e-02 -2.65457483e-02]"
6,"[-3.64043529e+02 -1.06044061e+01 -7.37310736e+01  2.56929374e+01
 -1.00576821e+00 -2.05933210e+01 -2.00765139e+01  1.42055920e-01
  1.13650773e+00 -3.82157304e+00 -2.45835147e+01 -7.74236436e+00
  5.60742461e+00  1.21958731e+00  6.74669544e+00  2.76031231e+00
  8.09096122e+00  7.03397965e+00 -1.02210911e+01 -9.24301641e+00
  5.74660914e-01  1.19342551e-01  1.00119624e-01  9.21990066e-02
 -1.55896910e-01 -4.21769028e-02  2.13913064e-01  7.34856535e-02
 -2.97306383e-01 -6.67731570e-02  1.91848156e-01 -6.15266355e-03
 -1.93885310e-02 -1.85135937e-02 -1.96704792e-01 -2.50892925e-04
 -8.89629824e-03 -8.80502998e-02  1.36655505e-01  1.23835103e-01]"
6,"[-3.56365897e+02  1.09666230e+01 -6.05835950e+01  8.79383715e+00
 -3.78906168e+00 -9.34012125e+00 -2.38658769e+01 -1.38628302e+01
 -6.53789494e+00  3.14762068e+00 -2.41161893e+01 -1.63690579e+01
  4.70687342e+00  1.05804092e+00  4.27756844e+00  2.02896110e+00
  1.46877903e+00  8.09516895e+00 -3.47285882e+00 -1.37110960e+01
  4.02494972e-01 -1.18262020e-01  2.93170378e-02  6.26722173e-02
 -6.41079922e-02  7.53623115e-02  8.01078539e-02 -1.39426872e-02
 -7.20696852e-02  4.25336123e-02 -6.54067182e-02 -1.48293703e-03
  1.41339219e-02 -5.91385258e-02  7.05661438e-02  9.92531084e-02
 -6.90767408e-03  1.91307849e-02  3.27363704e-02 -5.33620707e-02]"
6,"[-2.78930689e+02  1.98428933e+01 -4.75189224e+01  2.52540226e+01
  8.99219158e+00  2.60977815e+00 -1.47550870e+01 -1.55253265e+01
 -1.55329210e+01  2.21266956e+00 -1.71818844e+01 -1.06389763e+01
  4.08830536e+00  3.62355226e-01  8.93863287e-01 -2.72652189e+00
  4.62592625e+00  6.35195261e+00 -2.70762320e+00 -6.58561261e+00
  1.12239077e+00  3.93967558e-01 -1.42991115e-01 -7.07908357e-02
  2.78891943e-01  8.23692197e-02  7.24177197e-02 -5.71007790e-02
 -2.61019643e-02  9.54719903e-02  1.02700765e-02 -6.94454421e-02
 -1.15374043e-01 -1.83423706e-02 -6.64305811e-02  4.82868907e-02
  3.42276003e-02 -6.76590855e-02 -7.08155865e-02  9.37672481e-02]"
6,"[-2.60572387e+02  2.47962903e+01 -3.20944572e+01  2.88844420e+01
  6.47340282e+00 -1.24174962e+00 -1.05740464e+01 -3.47404590e+00
 -5.89269764e+00  1.65091941e+00 -1.31173175e+01 -5.30111350e+00
 -2.04540037e-01  3.18605992e+00  1.48954023e+00 -6.56662249e+00
  1.01170124e+00  5.37333643e+00 -9.53516085e+00  8.49901150e-01
  4.21838229e-01 -2.58343738e-01 -1.91231459e-01  2.93458596e-01
 -8.80216544e-02 -2.15247515e-01  5.08767701e-02  6.59792615e-02
 -1.88910847e-02  3.93842160e-02 -1.04796752e-01 -8.21841394e-02
  6.97243446e-02  8.01144036e-02 -4.61633636e-02 -1.18220441e-01
 -2.10403079e-02  1.04474701e-02 -4.77923042e-02 -5.07580426e-02]"
6,"[-2.75644244e+02  3.53823768e+01 -4.11671372e+01  3.30210117e+00
  3.69528790e-01  3.85054989e+00 -5.61078068e+00 -9.31938909e+00
 -1.75365066e+01 -3.56199476e-01 -1.21136598e+01 -1.27043791e+01
 -3.45401750e-01  7.93848695e+00  3.52292710e+00  1.18916666e+00
 -7.89351794e+00 -1.31299430e+00 -2.88808989e+00 -3.30427108e+00
  8.02717809e-02  3.69022051e-02  1.14801655e-01 -1.29087181e-02
 -1.37097621e-01  2.51718757e-02  6.43891519e-02 -4.59868740e-02
 -1.48250034e-01 -3.64761283e-02  1.12900456e-01 -3.41133824e-02
 -6.07472017e-03  9.77047848e-03  3.22566603e-03  4.44573123e-02
  1.74548861e-01  1.05624148e-01 -1.67508813e-02  2.81687499e-02]"
6,"[-2.75290006e+02  5.04404194e+01 -3.50601617e+01  1.23689547e+01
  3.76037223e+00  2.05055637e+00 -5.49230861e+00 -8.07599931e+00
 -3.22707720e+00  8.97638922e+00 -1.84913760e+01 -1.11874523e+01
 -2.06180633e+00  4.65522416e+00  9.45390550e+00  3.51447551e+00
 -6.14187961e+00  1.24031105e+01  2.75245778e+00 -7.92084541e+00
  5.92286818e-01  4.41878862e-01  3.16432833e-01  7.31967943e-02
 -8.21919567e-02 -2.16665250e-01 -3.87009692e-01 -1.21685317e-01
  2.60155717e-01  4.99990706e-01  1.35885664e-01 -4.40123785e-01
 -3.03653530e-01 -9.16771342e-02  2.00754251e-02  1.11783732e-01
  7.25326409e-02  1.29529355e-02  1.07227285e-01  1.55369816e-01]"
6,"[-3.25829713e+02  2.66455252e+01 -3.27230502e+01  3.87511141e+01
 -6.89088561e+00 -1.04677987e+01 -1.51189683e+00 -2.47360692e+00
 -1.45339928e+01 -2.72354015e+00 -1.90002124e+01 -1.39949490e+01
  5.78349733e+00  7.71428154e+00  4.44614350e+00 -2.60937398e+00
  3.25627270e+00 -2.29489374e+00 -9.72548498e-01  8.79288533e-02
 -4.13020190e-01 -7.71727820e-02  5.07030154e-02  1.18690199e-01
 -5.60616848e-03  6.42860946e-02  1.03862269e-01 -1.42399105e-02
  4.28811201e-02 -4.40743945e-02  1.84901498e-02  1.12778107e-01
 -1.77885887e-02 -8.54474866e-02 -1.91429554e-02 -3.15176924e-02
 -3.03698959e-02 -9.67591395e-04  1.82286706e-01  2.06991531e-01]"
6,"[-2.83625198e+02  4.38891048e+01 -2.38024918e+01  4.27860397e+01
 -1.31360245e+01 -1.50890284e+01  4.39225688e+00 -1.44597210e+00
 -2.73424603e+01  2.59835590e+00  8.31131031e+00 -3.31425684e+00
 -2.54462985e-01  5.93129716e+00  3.37015408e+00 -1.02184471e+01
  1.37700337e+00 -6.22213679e+00 -8.67350980e+00  9.39507523e+00
  4.30339415e-01 -3.81820331e-01 -1.42982522e-01  6.08742419e-02
  1.80808199e-02 -1.69589718e-01 -8.63304560e-02  1.03338939e-01
 -1.08581882e-01  4.17263478e-02 -2.09182109e-02 -1.48153705e-01
 -9.06520240e-02 -8.01927318e-02 -6.69097043e-02 -6.49621293e-02
 -1.43066768e-01 -2.84131012e-01 -9.11605940e-02  9.54848861e-02]"
6,"[-2.82900966e+02  6.06527073e+01 -5.46619748e+01  1.47862391e+01
  4.39590070e+00  2.09573187e+00 -1.15901146e+01 -6.21410890e+00
 -1.81498345e+01 -4.33160603e+00 -8.40062697e+00 -1.51448422e+00
  6.07407734e+00 -1.38345058e+00 -4.39498841e+00 -9.03338411e+00
 -2.74317370e+00  4.80774631e+00  2.29014211e+00 -2.12651056e+00
 -2.32280449e-01  9.01550666e-02 -8.54818099e-02  1.06654092e-02
  5.17558780e-02 -1.00678383e-02  4.69797574e-02  4.79956558e-05
  2.77209834e-02  1.62780628e-01  1.26942957e-01 -8.27248778e-02
 -3.83476940e-02  6.52116339e-02  3.00928809e-02  4.33347099e-03
  4.00744189e-02 -1.36875753e-01 -1.58231290e-01  1.02477322e-01]"
6,"[-3.14547787e+02  5.55259423e+01 -3.25259028e+01  3.34209548e+01
  1.83518589e+00  1.03399523e+00  1.06602798e+00 -1.15006194e+00
 -2.29087247e+01 -2.45790593e+00 -1.02547898e+01 -8.16241819e+00
  7.51577387e+00  8.77682694e+00  5.07761633e+00 -6.34913004e+00
  2.24653116e+00 -2.93916352e-01 -9.49015059e+00  1.93815937e+00
 -2.34472684e-01 -1.83029588e-01  7.15369217e-02  7.70418298e-02
 -3.36484145e-02 -7.35354049e-02 -5.13802811e-02 -1.21197930e-01
 -5.47959192e-02  1.58973567e-02 -4.86081538e-02  1.98353302e-02
  5.08551213e-02  1.18523701e-02  3.10488406e-02 -1.93266164e-02
  3.02629713e-02  6.91327757e-02  1.22548723e-01  5.36462451e-02]"
6,"[-2.86163487e+02  8.09997832e+01 -2.43474619e+01  3.16010141e+01
 -6.93131962e+00 -2.36576969e+00  2.65790017e+00  4.88715999e+00
 -2.03814871e+01  3.65843915e+00 -1.47155313e+00 -5.09531887e+00
  2.88446778e+00  6.77400276e+00 -2.11973303e+00 -7.70575037e+00
  2.18697902e+00  1.18603384e+00 -3.45668744e+00  5.44223398e+00
  1.07390614e+00  7.54566249e-01  2.01398109e-01 -2.47883742e-01
  1.06767473e-01  3.22535167e-01 -1.82465873e-01  7.18290271e-02
  2.62601828e-01 -4.76664728e-02 -2.00222622e-02  2.06004693e-01
 -8.92966168e-02 -8.79522705e-02 -1.70248248e-01  9.72400797e-02
  3.87380585e-02 -6.85622064e-03  1.03344439e-01 -1.29339331e-01]"
